0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,18.01163673400879,12.48798656463623
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,8.547640800476074,6.5545501708984375
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,23.045591354370117,18.700782775878906
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,10.8975191116333,9.1495361328125
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,15.623884201049805,10.66627025604248
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,27.68956184387207,19.412328720092773
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,26.96656036376953,20.411392211914062
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,19.679302215576172,15.766199111938477
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,19.41378402709961,16.695297241210938
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,11.88524055480957,9.370382308959961
