0.6,200,0.1,200,1e-05,2,3,0.0001,18.154804229736328,12.240046501159668
0.6,200,0.1,200,1e-05,2,3,0.0001,8.532757759094238,6.539147853851318
0.6,200,0.1,200,1e-05,2,3,0.0001,23.871978759765625,19.36893653869629
0.6,200,0.1,200,1e-05,2,3,0.0001,11.070734977722168,9.281206130981445
0.6,200,0.1,200,1e-05,2,3,0.0001,15.532191276550293,10.445672988891602
0.6,200,0.1,200,1e-05,2,3,0.0001,27.9381103515625,19.23448371887207
0.6,200,0.1,200,1e-05,2,3,0.0001,25.895235061645508,19.641122817993164
0.6,200,0.1,200,1e-05,2,3,0.0001,20.508203506469727,16.499958038330078
0.6,200,0.1,200,1e-05,2,3,0.0001,19.603466033935547,16.87636947631836
0.6,200,0.1,200,1e-05,2,3,0.0001,11.941681861877441,9.441383361816406
