0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,15.7966947555542,10.810890197753906
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,8.370171546936035,6.420367240905762
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,24.369705200195312,19.60649299621582
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,10.89404296875,9.138839721679688
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,14.837058067321777,10.04697322845459
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,23.222135543823242,16.32827377319336
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,24.83194351196289,18.934070587158203
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,20.662567138671875,16.522422790527344
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,19.08662223815918,16.45545196533203
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,11.970361709594727,9.486557006835938
