0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,17.718379974365234,11.774153709411621
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,8.355422019958496,6.377933502197266
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,24.32486343383789,19.871274948120117
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,11.214632034301758,9.413992881774902
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,14.467934608459473,9.867761611938477
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,26.65744400024414,18.187734603881836
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,25.696287155151367,19.54953384399414
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,20.530611038208008,16.50700569152832
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,19.734621047973633,17.049131393432617
0.6,100,0.1,200,0.0001,2,3,0.0001,mmd,12.110018730163574,9.64979362487793
