0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,18.822423934936523,12.640037536621094
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,9.249539375305176,7.198069095611572
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,26.27092933654785,21.138242721557617
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,11.096487045288086,9.304728507995605
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,15.303030014038086,10.443492889404297
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,28.99930763244629,19.670333862304688
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,24.79109001159668,18.14746856689453
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,20.645771026611328,16.265853881835938
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,20.861669540405273,17.962665557861328
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,12.247020721435547,9.522871017456055
