0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,18.514755249023438,12.379100799560547
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,8.519383430480957,6.4728546142578125
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,25.937326431274414,20.799110412597656
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,11.441790580749512,9.646835327148438
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,15.913518905639648,10.983327865600586
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,28.11770248413086,18.73883628845215
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,25.891225814819336,19.365774154663086
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,20.694398880004883,16.258201599121094
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,21.061233520507812,18.184085845947266
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,12.841028213500977,10.127937316894531
