0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,18.941991806030273,13.130316734313965
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,8.68287467956543,6.6563801765441895
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,22.887876510620117,18.52608871459961
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,11.02741813659668,9.24553394317627
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,15.700098991394043,10.735466003417969
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,29.038776397705078,21.14306640625
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,27.60681915283203,21.042236328125
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,19.795896530151367,15.885115623474121
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,19.50540542602539,16.800230026245117
0.6,100,0.1,200,0.0001,2,2,0.0001,mmd,11.799562454223633,9.285675048828125
