0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,40.11005401611328,29.95160675048828
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,58.90508270263672,44.663551330566406
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,84.16199493408203,69.79408264160156
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,50.391326904296875,37.748619079589844
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,27.199731826782227,20.432161331176758
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,42.34907913208008,34.28984832763672
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,65.5621109008789,49.32818603515625
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,99.78099060058594,79.23886108398438
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,53.887420654296875,41.67503356933594
0.6,100,0.1,200,0.0001,2,2,0.0001,wasserstein,36.8134651184082,28.760498046875
