0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,39.72352600097656,29.5162296295166
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,58.589111328125,44.61149215698242
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,83.410400390625,69.73295593261719
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,47.20399856567383,35.312835693359375
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,27.09659194946289,20.35610580444336
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,42.49332046508789,34.515594482421875
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,66.57730102539062,49.94346618652344
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,97.82083892822266,77.6489486694336
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,51.12498474121094,39.6962890625
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,36.23976135253906,28.338207244873047
