0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,40.5625114440918,30.342628479003906
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,68.85227966308594,52.06795883178711
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,86.84024047851562,73.22349548339844
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,55.276023864746094,39.87183380126953
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,27.11988639831543,20.32683753967285
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,44.00916290283203,34.442230224609375
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,79.61705780029297,56.9434700012207
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,97.96849822998047,77.92694854736328
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,55.31342315673828,43.15102767944336
0.6,100,0.1,200,0.0001,1,1,0.0001,mmd,37.357608795166016,29.163135528564453
