0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,40.85158157348633,30.636199951171875
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,69.03652954101562,52.304195404052734
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,89.43201446533203,75.91323852539062
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,55.07978820800781,39.71593475341797
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,28.259397506713867,21.284570693969727
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,44.84885025024414,35.289886474609375
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,83.5601806640625,61.45360565185547
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,98.03922271728516,78.16041564941406
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,54.28034973144531,42.18781280517578
0.6,100,0.1,200,0.0001,1,1,0.0001,wasserstein,36.86360549926758,28.603431701660156
