0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,42.51387023925781,31.65732192993164
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,57.7364501953125,43.91798782348633
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,82.81963348388672,68.78413391113281
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,46.56978988647461,34.72247314453125
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,26.753206253051758,20.196632385253906
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,42.704994201660156,34.733299255371094
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,65.21865844726562,48.68391418457031
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,96.82382202148438,76.39804077148438
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,51.63753890991211,40.15556335449219
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,35.97862243652344,28.10422134399414
