0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,39.8795280456543,29.594284057617188
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,59.022056579589844,44.969703674316406
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,84.52603912353516,70.79052734375
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,51.07705307006836,38.31190490722656
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,27.338768005371094,20.494491577148438
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,42.064369201660156,34.13671112060547
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,66.76773071289062,50.25151062011719
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,99.78314208984375,79.60060119628906
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,54.49223327636719,42.321998596191406
0.6,100,0.1,200,0.0001,2,3,0.0001,wasserstein,36.662864685058594,28.67934799194336
