0.6,100,0.1,200,0.0001,1,3,0.0001,40.24079132080078,29.893447875976562
0.6,100,0.1,200,0.0001,1,3,0.0001,64.18560028076172,47.56531524658203
0.6,100,0.1,200,0.0001,1,3,0.0001,86.56433868408203,72.83644104003906
0.6,100,0.1,200,0.0001,1,3,0.0001,54.78909683227539,39.91331481933594
0.6,100,0.1,200,0.0001,1,3,0.0001,28.61956787109375,21.490447998046875
0.6,100,0.1,200,0.0001,1,3,0.0001,42.95552444458008,33.599586486816406
0.6,100,0.1,200,0.0001,1,3,0.0001,82.02141571044922,60.10420227050781
0.6,100,0.1,200,0.0001,1,3,0.0001,99.26217651367188,79.25167846679688
0.6,100,0.1,200,0.0001,1,3,0.0001,54.83481216430664,42.59562301635742
0.6,100,0.1,200,0.0001,1,3,0.0001,35.810298919677734,27.86458969116211
