0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,39.653831481933594,29.358428955078125
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,68.17979431152344,51.98496627807617
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,87.28137969970703,73.66004943847656
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,54.760108947753906,39.891937255859375
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,27.446252822875977,20.48815155029297
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,42.783145904541016,33.46025085449219
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,80.01065826416016,57.44037628173828
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,102.72199249267578,83.74282836914062
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,55.43674087524414,43.17271041870117
0.6,100,0.1,200,0.0001,1,3,0.0001,wasserstein,35.94548797607422,27.984710693359375
