0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,20.028987884521484,15.49356460571289
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,28.6630916595459,21.482662200927734
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,73.57968139648438,57.124610900878906
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,21.072446823120117,16.74468994140625
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,31.077919006347656,21.734846115112305
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,50.13727569580078,41.68701171875
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,14.460037231445312,11.695743560791016
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,14.369954109191895,10.831745147705078
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,31.231958389282227,22.999774932861328
0.6,100,0.1,200,0.0001,2,1,0.0001,mmd,29.993894577026367,22.160377502441406
