0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,20.96473503112793,16.24924087524414
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,29.614727020263672,22.21216583251953
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,86.89762878417969,66.03900146484375
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,21.11671257019043,16.206972122192383
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,33.83754348754883,22.67727279663086
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,50.917724609375,42.80171203613281
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,14.716358184814453,11.81878662109375
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,14.524408340454102,10.74940299987793
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,31.626972198486328,23.1602783203125
0.6,100,0.1,200,0.0001,1,3,0.0001,mmd,30.99909782409668,23.260515213012695
