0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,19.771942138671875,15.313454627990723
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,30.58588218688965,23.01891326904297
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,71.7137222290039,55.330657958984375
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,19.97565460205078,15.812780380249023
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,31.742826461791992,22.409286499023438
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,51.5964241027832,43.01685333251953
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,14.321215629577637,11.576398849487305
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,14.59605884552002,10.97909927368164
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,29.571245193481445,21.979450225830078
0.6,100,0.1,200,0.0001,2,1,0.0001,wasserstein,30.188880920410156,22.4066219329834
