0.6,200,0.1,300,1e-05,1,3,0.0001,22.257585525512695,17.2181339263916
0.6,200,0.1,300,1e-05,1,3,0.0001,13.61906623840332,10.201096534729004
0.6,200,0.1,300,1e-05,1,3,0.0001,11.774481773376465,9.536832809448242
0.6,200,0.1,300,1e-05,1,3,0.0001,11.390182495117188,9.075661659240723
0.6,200,0.1,300,1e-05,1,3,0.0001,10.77668285369873,8.612703323364258
0.6,200,0.1,300,1e-05,1,3,0.0001,10.847393989562988,7.583402156829834
0.6,200,0.1,300,1e-05,1,3,0.0001,7.9496612548828125,5.825832843780518
0.6,200,0.1,300,1e-05,1,3,0.0001,38.3856086730957,27.789329528808594
0.6,200,0.1,300,1e-05,1,3,0.0001,12.835441589355469,9.745489120483398
0.6,200,0.1,300,1e-05,1,3,0.0001,17.953889846801758,13.74195671081543
