0.6,200,0.1,200,0.0001,2,3,0.0001,20.657800674438477,16.36644744873047
0.6,200,0.1,200,0.0001,2,3,0.0001,13.140251159667969,9.817317962646484
0.6,200,0.1,200,0.0001,2,3,0.0001,11.639808654785156,9.517984390258789
0.6,200,0.1,200,0.0001,2,3,0.0001,11.392021179199219,9.153599739074707
0.6,200,0.1,200,0.0001,2,3,0.0001,10.798738479614258,8.813523292541504
0.6,200,0.1,200,0.0001,2,3,0.0001,10.840203285217285,7.686492919921875
0.6,200,0.1,200,0.0001,2,3,0.0001,7.709402561187744,5.731581211090088
0.6,200,0.1,200,0.0001,2,3,0.0001,38.09983444213867,28.138797760009766
0.6,200,0.1,200,0.0001,2,3,0.0001,12.437698364257812,9.567938804626465
0.6,200,0.1,200,0.0001,2,3,0.0001,16.959264755249023,13.504264831542969
