0.6,200,0.1,300,0.0001,1,3,0.0001,22.881568908691406,17.89764976501465
0.6,200,0.1,300,0.0001,1,3,0.0001,13.394439697265625,9.920055389404297
0.6,200,0.1,300,0.0001,1,3,0.0001,11.396979331970215,9.180813789367676
0.6,200,0.1,300,0.0001,1,3,0.0001,11.110722541809082,8.819982528686523
0.6,200,0.1,300,0.0001,1,3,0.0001,10.858811378479004,8.800704956054688
0.6,200,0.1,300,0.0001,1,3,0.0001,11.283929824829102,7.939278602600098
0.6,200,0.1,300,0.0001,1,3,0.0001,7.8435869216918945,5.685622215270996
0.6,200,0.1,300,0.0001,1,3,0.0001,41.02325439453125,30.15176010131836
0.6,200,0.1,300,0.0001,1,3,0.0001,13.535386085510254,10.484521865844727
0.6,200,0.1,300,0.0001,1,3,0.0001,19.17357635498047,15.027198791503906
