0.6,100,0.1,300,0.0001,2,2,0.0001,20.943199157714844,16.632171630859375
0.6,100,0.1,300,0.0001,2,2,0.0001,13.412477493286133,10.056314468383789
0.6,100,0.1,300,0.0001,2,2,0.0001,11.459002494812012,9.355878829956055
0.6,100,0.1,300,0.0001,2,2,0.0001,11.177702903747559,8.988332748413086
0.6,100,0.1,300,0.0001,2,2,0.0001,10.569595336914062,8.590921401977539
0.6,100,0.1,300,0.0001,2,2,0.0001,10.58851432800293,7.463015079498291
0.6,100,0.1,300,0.0001,2,2,0.0001,7.796546936035156,5.853609085083008
0.6,100,0.1,300,0.0001,2,2,0.0001,37.233638763427734,27.524423599243164
0.6,100,0.1,300,0.0001,2,2,0.0001,12.776802062988281,9.820573806762695
0.6,100,0.1,300,0.0001,2,2,0.0001,16.607555389404297,13.24384880065918
