0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,20.866403579711914,16.19007110595703
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,29.329111099243164,21.730003356933594
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,89.13899230957031,68.6839828491211
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,22.00395393371582,17.033536911010742
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,34.675323486328125,22.91653823852539
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,51.505889892578125,43.272178649902344
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,14.667957305908203,11.810140609741211
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,15.00971794128418,11.139039993286133
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,31.626741409301758,22.895606994628906
0.6,100,0.1,200,0.0001,1,2,0.0001,wasserstein,29.886972427368164,22.37213897705078
