0.6,100,0.1,300,1e-05,1,3,0.0001,21.92316246032715,16.752042770385742
0.6,100,0.1,300,1e-05,1,3,0.0001,13.908990859985352,10.281915664672852
0.6,100,0.1,300,1e-05,1,3,0.0001,11.634756088256836,9.481477737426758
0.6,100,0.1,300,1e-05,1,3,0.0001,11.386957168579102,8.9915132522583
0.6,100,0.1,300,1e-05,1,3,0.0001,10.822381973266602,8.529574394226074
0.6,100,0.1,300,1e-05,1,3,0.0001,10.949552536010742,7.463265419006348
0.6,100,0.1,300,1e-05,1,3,0.0001,8.135873794555664,5.920309066772461
0.6,100,0.1,300,1e-05,1,3,0.0001,38.445098876953125,27.910560607910156
0.6,100,0.1,300,1e-05,1,3,0.0001,12.99448299407959,9.775106430053711
0.6,100,0.1,300,1e-05,1,3,0.0001,17.981212615966797,13.755777359008789
