0.6,200,0.1,300,0.0001,2,2,0.0001,22.123754501342773,17.401390075683594
0.6,200,0.1,300,0.0001,2,2,0.0001,13.146601676940918,9.823296546936035
0.6,200,0.1,300,0.0001,2,2,0.0001,11.465219497680664,9.381856918334961
0.6,200,0.1,300,0.0001,2,2,0.0001,11.145811080932617,8.951604843139648
0.6,200,0.1,300,0.0001,2,2,0.0001,10.572124481201172,8.580201148986816
0.6,200,0.1,300,0.0001,2,2,0.0001,10.673004150390625,7.5316314697265625
0.6,200,0.1,300,0.0001,2,2,0.0001,7.772809982299805,5.8176774978637695
0.6,200,0.1,300,0.0001,2,2,0.0001,38.561241149902344,28.004846572875977
0.6,200,0.1,300,0.0001,2,2,0.0001,12.769373893737793,9.798460006713867
0.6,200,0.1,300,0.0001,2,2,0.0001,16.85671615600586,13.331782341003418
