0.6,200,0.1,200,1e-05,1,2,0.0001,22.066566467285156,17.25363540649414
0.6,200,0.1,200,1e-05,1,2,0.0001,13.424012184143066,10.085746765136719
0.6,200,0.1,200,1e-05,1,2,0.0001,11.74815845489502,9.607490539550781
0.6,200,0.1,200,1e-05,1,2,0.0001,11.231576919555664,9.014440536499023
0.6,200,0.1,200,1e-05,1,2,0.0001,10.729277610778809,8.669490814208984
0.6,200,0.1,200,1e-05,1,2,0.0001,10.682048797607422,7.531956672668457
0.6,200,0.1,200,1e-05,1,2,0.0001,8.001163482666016,5.991832733154297
0.6,200,0.1,200,1e-05,1,2,0.0001,37.091270446777344,27.18878746032715
0.6,200,0.1,200,1e-05,1,2,0.0001,12.692862510681152,9.7529935836792
0.6,200,0.1,200,1e-05,1,2,0.0001,17.494571685791016,13.533392906188965
