0.6,200,0.1,300,1e-05,2,2,0.0001,22.29952621459961,17.35161590576172
0.6,200,0.1,300,1e-05,2,2,0.0001,13.221883773803711,9.875643730163574
0.6,200,0.1,300,1e-05,2,2,0.0001,11.619626998901367,9.504682540893555
0.6,200,0.1,300,1e-05,2,2,0.0001,11.215751647949219,8.998568534851074
0.6,200,0.1,300,1e-05,2,2,0.0001,10.665011405944824,8.669191360473633
0.6,200,0.1,300,1e-05,2,2,0.0001,10.662898063659668,7.53248405456543
0.6,200,0.1,300,1e-05,2,2,0.0001,7.74503755569458,5.819602012634277
0.6,200,0.1,300,1e-05,2,2,0.0001,38.839111328125,27.956693649291992
0.6,200,0.1,300,1e-05,2,2,0.0001,12.731863975524902,9.768269538879395
0.6,200,0.1,300,1e-05,2,2,0.0001,17.59037208557129,13.553144454956055
