0.6,100,0.1,300,0.0001,2,2,0.0001,21.229581832885742,16.894227981567383
0.6,100,0.1,300,0.0001,2,2,0.0001,13.311745643615723,10.057638168334961
0.6,100,0.1,300,0.0001,2,2,0.0001,11.465904235839844,9.456927299499512
0.6,100,0.1,300,0.0001,2,2,0.0001,11.14780044555664,8.977890014648438
0.6,100,0.1,300,0.0001,2,2,0.0001,10.619028091430664,8.68692684173584
0.6,100,0.1,300,0.0001,2,2,0.0001,10.623467445373535,7.474551200866699
0.6,100,0.1,300,0.0001,2,2,0.0001,7.789217948913574,5.882579803466797
0.6,100,0.1,300,0.0001,2,2,0.0001,36.376495361328125,26.1912841796875
0.6,100,0.1,300,0.0001,2,2,0.0001,12.404227256774902,9.563362121582031
0.6,100,0.1,300,0.0001,2,2,0.0001,16.901424407958984,13.527162551879883
